ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
2,Adelaide,Adelaide International,2020-01-17,ATP250,Outdoor,Hard,Semifinals,3,Harris L.,Paul T.,91.0,90.0,594.0,600.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.66,2.15,1.81,2.27,1.81,2.12,1.71,126205,144750,Adelaide_2020_144750_126205,5.0,10.0,6.0,18.0
2,Adelaide,Adelaide International,2020-01-17,ATP250,Outdoor,Hard,Semifinals,3,Rublev A.,Auger-Aliassime F.,18.0,22.0,1799.0,1656.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.75,1.46,3.0,1.51,3.0,1.47,2.67,200000,126094,Adelaide_2020_126094_200000,3.0,8.0,4.0,13.0
3,Auckland,ASB Classic,2020-01-17,ATP250,Outdoor,Hard,Semifinals,3,Humbert U.,Isner J.,57.0,20.0,900.0,1770.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.9,2.01,1.92,2.01,2.0,1.89,1.89,104545,200005,Auckland_2020_200005_104545,5.0,11.0,3.0,5.0
3,Auckland,ASB Classic,2020-01-17,ATP250,Outdoor,Hard,Semifinals,3,Paire B.,Hurkacz H.,24.0,34.0,1598.0,1318.0,6.0,4.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,2.37,1.57,2.73,1.53,2.75,1.58,2.54,1.51,128034,105332,Auckland_2020_105332_128034,3.0,7.0,5.0,13.0
2,Adelaide,Adelaide International,2020-01-18,ATP250,Outdoor,Hard,The Final,3,Rublev A.,Harris L.,18.0,91.0,1799.0,594.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.32,3.8,1.36,3.94,1.3,3.45,144750,126094,Adelaide_2020_126094_144750,4.0,10.0,6.0,14.0
3,Auckland,ASB Classic,2020-01-18,ATP250,Outdoor,Hard,The Final,3,Humbert U.,Paire B.,57.0,24.0,900.0,1598.0,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.1,1.71,2.29,1.94,2.29,1.72,2.11,105332,200005,Auckland_2020_200005_105332,7.0,14.0,4.0,12.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Harris A.,8.0,162.0,2870.0,316.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.12,7.51,1.13,8.0,1.11,6.68,106302,126610,Melbourne_2020_126610_106302,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Berankis R.,Carballes Baena R.,69.0,83.0,804.0,664.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.66,2.2,1.76,2.2,1.81,2.25,1.73,2.1,106148,105575,Melbourne_2020_105575_106148,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Mcdonald M.,32.0,129.0,1349.0,419.0,3.0,6.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.16,5.0,1.26,4.34,1.26,5.5,1.2,4.57,111456,105554,Melbourne_2020_105554_111456,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Nishioka Y.,Djere L.,71.0,40.0,797.0,1185.0,6.0,4.0,3.0,6.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,1.57,2.37,1.55,2.64,1.61,2.7,1.53,2.51,111513,106415,Melbourne_2020_106415_111513,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Pella G.,Smith J.P.,25.0,308.0,1585.0,130.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.32,3.78,1.32,4.33,1.26,3.85,105441,105550,Melbourne_2020_105550_105441,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Querrey S.,Coric B.,45.0,28.0,1100.0,1490.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.2,1.66,2.17,1.78,2.35,1.78,2.23,1.66,106432,105023,Melbourne_2020_105023_106432,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Barrere G.,Safwat M.,84.0,173.0,649.0,291.0,6.0,7.0,7.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.44,2.75,1.48,2.87,1.48,3.35,1.4,2.94,105633,106296,Melbourne_2020_106296_105633,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Shapovalov D.,67.0,13.0,827.0,2200.0,6.0,3.0,6.0,7.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,5.0,1.16,5.62,1.18,5.8,1.19,5.15,1.16,133430,105916,Melbourne_2020_105916_133430,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Johnson S.,3.0,75.0,6590.0,720.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,17.9,1.05,20.0,1.03,13.43,105449,103819,Melbourne_2020_103819_105449,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Londero J.I.,20.0,52.0,1772.0,1017.0,4.0,6.0,6.0,2.0,6.0,0.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.5,1.19,5.42,1.23,5.42,1.18,4.82,106228,105777,Melbourne_2020_105777_106228,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Caruso S.,6.0,95.0,5375.0,586.0,6.0,0.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.01,27.9,1.03,27.9,1.01,18.09,106099,126774,Melbourne_2020_126774_106099,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Giron M.,79.0,107.0,700.0,521.0,7.0,5.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.28,3.75,1.31,3.85,1.36,3.85,1.29,3.57,106218,104259,Melbourne_2020_104259_106218,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Struff J.L.,2.0,37.0,9720.0,1270.0,7.0,6.0,6.0,2.0,2.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.01,23.0,1.01,26.08,1.04,35.0,1.01,20.0,105526,104925,Melbourne_2020_104925_105526,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Moutet C.,39.0,70.0,1205.0,800.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.5,2.62,1.44,3.02,1.56,3.02,1.47,2.7,144895,105227,Melbourne_2020_105227_144895,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Davidovich Fokina A.,Gombos N.,88.0,113.0,627.0,498.0,4.0,6.0,6.0,4.0,2.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,1.72,2.1,1.81,2.11,1.89,2.14,1.78,2.04,105613,200221,Melbourne_2020_200221_105613,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Novak D.,31.0,99.0,1398.0,574.0,6.0,7.0,1.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.36,3.2,1.45,3.0,1.45,3.3,1.39,2.98,110602,128034,Melbourne_2020_128034_110602,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Ito T.,Gunneswaran P.,146.0,123.0,362.0,442.0,6.0,4.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,2.37,1.57,2.55,1.58,2.55,1.67,2.38,1.58,105432,105147,Melbourne_2020_105147_105432,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Humbert U.,47.0,43.0,1096.0,1130.0,7.0,6.0,6.0,3.0,1.0,6.0,7.0,5.0,,,3.0,1.0,Completed,2.0,1.8,2.04,1.87,2.15,1.87,2.05,1.77,200005,105357,Melbourne_2020_105357_200005,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Stebe C.M.,21.0,154.0,1703.0,340.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,7.0,6.0,0.0,3.0,2.0,Completed,1.36,3.2,1.44,3.02,1.44,3.5,1.38,3.08,105649,105332,Melbourne_2020_105332_105649,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Harris L.,14.0,72.0,2130.0,746.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.33,3.4,1.41,3.17,1.42,4.0,1.34,3.28,144750,106043,Melbourne_2020_106043_144750,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Bautista Agut R.,Lopez F.,9.0,57.0,2630.0,933.0,6.0,2.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.12,6.0,1.17,5.92,1.18,6.6,1.14,5.67,103852,105138,Melbourne_2020_105138_103852,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Opelka R.,12.0,38.0,2310.0,1227.0,3.0,6.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,6.0,3.0,2.0,Completed,2.0,1.8,2.19,1.76,2.19,1.82,2.08,1.75,124187,104926,Melbourne_2020_104926_124187,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Purcell M.,82.0,216.0,671.0,221.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.33,3.4,1.34,3.57,1.35,3.6,1.31,3.44,126845,206173,Melbourne_2020_206173_126845,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Lajovic D.,Edmund K.,27.0,65.0,1516.0,845.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,2.5,1.53,2.71,1.53,2.75,1.57,2.61,1.5,106378,105583,Melbourne_2020_105583_106378,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Polmans M.,Kukushkin M.,133.0,68.0,411.0,816.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,3.0,1.4,3.05,1.43,3.05,1.51,2.86,1.42,105062,117360,Melbourne_2020_117360_105062,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Giustino L.,35.0,150.0,1305.0,347.0,6.0,2.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.08,10.03,1.12,10.03,1.07,8.38,105841,105683,Melbourne_2020_105683_105841,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Paul T.,Mayer L.,80.0,101.0,696.0,564.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.39,3.29,1.39,3.6,1.34,3.25,104919,126205,Melbourne_2020_126205_104919,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Vilella Martinez M.,17.0,196.0,1995.0,254.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.05,11.0,1.06,12.54,1.06,14.5,1.04,10.98,106408,111575,Melbourne_2020_111575_106408,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Mannarino A.,5.0,44.0,5890.0,1111.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.13,7.05,1.17,7.05,1.13,5.91,105173,106233,Melbourne_2020_106233_105173,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Garin C.,Travaglia S.,36.0,74.0,1285.0,730.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,1.78,2.16,1.8,2.16,1.74,2.09,105882,106426,Melbourne_2020_106426_105882,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Sandgren T.,Trungelliti M.,100.0,202.0,573.0,238.0,6.0,1.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.53,2.5,1.55,2.65,1.56,2.78,1.5,2.58,105477,105815,Melbourne_2020_105815_105477,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Dzumhur D.,15.0,92.0,2045.0,594.0,7.0,5.0,6.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.14,5.5,1.14,6.93,1.16,6.93,1.13,5.91,106000,104527,Melbourne_2020_104527_106000,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Gulbis E.,Auger-Aliassime F.,256.0,22.0,179.0,1701.0,7.0,5.0,4.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,4.33,1.22,4.69,1.23,4.8,1.31,4.33,1.22,200000,105208,Melbourne_2020_105208_200000,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Krajinovic F.,Halys Q.,41.0,215.0,1158.0,222.0,7.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,1.25,4.0,1.25,4.48,1.3,4.54,1.24,4.06,111460,105936,Melbourne_2020_105936_111460,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Thompson J.,Bublik A.,66.0,56.0,843.0,948.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.9,1.9,1.92,1.99,1.94,2.0,1.86,1.95,122330,111442,Melbourne_2020_111442_122330,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Bedene A.,Duckworth J.,55.0,94.0,950.0,588.0,6.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.72,2.1,1.71,2.28,1.8,2.29,1.7,2.16,105902,105379,Melbourne_2020_105379_105902,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Kovalik J.,30.0,139.0,1422.0,379.0,6.0,4.0,3.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.11,6.5,1.13,7.2,1.13,8.0,1.11,6.58,106075,105807,Melbourne_2020_105807_106075,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Dellien H.,1.0,73.0,10235.0,743.0,6.0,2.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.005,29.0,1.01,32.09,1.02,35.0,1.01,24.16,106198,104745,Melbourne_2020_104745_106198,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Ymer M.,Uchiyama Y.,78.0,93.0,709.0,594.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.36,3.2,1.34,3.57,1.4,3.6,1.34,3.3,106034,144707,Melbourne_2020_144707_106034,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Mmoh M.,Andujar P.,217.0,63.0,219.0,867.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.5,1.52,2.74,1.56,2.75,1.5,2.6,104665,111581,Melbourne_2020_111581_104665,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Basilashvili N.,Kwon S.W.,29.0,87.0,1485.0,637.0,6.0,7.0,6.0,4.0,7.0,5.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.8,2.0,2.05,1.86,2.05,2.05,1.88,1.93,126952,105932,Melbourne_2020_105932_126952,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Donskoy E.,51.0,106.0,1050.0,522.0,7.0,5.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.4,3.0,1.35,3.55,1.43,3.55,1.33,3.29,105539,104269,Melbourne_2020_104269_105539,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Bolt A.,Ramos-Vinolas A.,140.0,42.0,377.0,1130.0,7.0,6.0,1.0,6.0,6.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,2.3,1.61,2.36,1.67,2.5,1.67,2.33,1.6,105077,106109,Melbourne_2020_106109_105077,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Kecmanovic M.,85.0,54.0,646.0,959.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.75,1.44,2.82,1.49,2.82,1.5,2.7,1.47,200175,104312,Melbourne_2020_104312_200175,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Popyrin A.,Tsonga J.W.,96.0,33.0,585.0,1340.0,6.0,7.0,6.0,2.0,6.0,1.0,,,,,2.0,1.0,Retired,2.62,1.5,2.57,1.57,2.65,1.62,2.48,1.54,104542,200615,Melbourne_2020_200615_104542,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,O Connell C.,16.0,115.0,2004.0,481.0,6.0,3.0,0.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.06,10.0,1.05,14.82,1.07,16.0,1.04,11.29,106331,126094,Melbourne_2020_126094_106331,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Gojowczyk P.,Eubanks C.,120.0,221.0,463.0,215.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,0.0,,,3.0,1.0,Completed,1.53,2.5,1.62,2.46,1.62,2.66,1.54,2.47,111153,105376,Melbourne_2020_105376_111153,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Sugita Y.,Benchetrit E.,91.0,231.0,608.0,205.0,6.0,2.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.5,2.8,1.5,3.03,1.44,2.78,200611,105216,Melbourne_2020_105216_200611,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Herbert P.H.,Norrie C.,64.0,62.0,865.0,885.0,7.0,5.0,3.0,6.0,3.0,6.0,7.0,5.0,6.0,4.0,3.0,2.0,Completed,1.66,2.2,1.64,2.42,1.78,2.45,1.63,2.29,111815,105732,Melbourne_2020_105732_111815,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Tiafoe F.,4.0,50.0,5960.0,1050.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.07,9.0,1.06,11.99,1.08,12.0,1.06,9.65,126207,106421,Melbourne_2020_106421_126207,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Lu Y.H.,10.0,,2565.0,,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,21.0,1.02,24.4,1.03,29.0,1.02,18.31,104229,104792,Melbourne_2020_104792_104229,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Kyrgios N.,Sonego L.,26.0,53.0,1520.0,990.0,6.0,2.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.12,6.0,1.09,9.0,1.12,9.3,1.1,7.09,132283,106401,Melbourne_2020_106401_132283,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Munar J.,Gaston H.,90.0,247.0,608.0,189.0,7.0,5.0,5.0,7.0,6.0,0.0,6.0,3.0,,,3.0,1.0,Completed,1.3,3.5,1.3,3.89,1.32,4.0,1.28,3.63,200384,144719,Melbourne_2020_144719_200384,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Griekspoor T.,34.0,175.0,1335.0,288.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.26,4.38,1.26,5.0,1.22,4.36,134868,126203,Melbourne_2020_126203_134868,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Chardy J.,11.0,58.0,2555.0,920.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.2,4.5,1.24,4.6,1.24,5.0,1.2,4.55,104871,105676,Melbourne_2020_105676_104871,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Delbonis F.,Sousa J.,76.0,59.0,711.0,891.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.9,1.9,1.81,2.12,1.91,2.12,1.8,2.01,105311,105643,Melbourne_2020_105643_105311,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Tabilo A.,Galan D.E.,208.0,186.0,233.0,269.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,2.5,1.53,2.66,1.54,2.66,1.56,2.54,1.52,123755,126214,Melbourne_2020_126214_123755,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Cecchinato M.,7.0,77.0,3345.0,710.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,8.0,1.12,7.51,1.12,9.3,1.1,7.15,106065,100644,Melbourne_2020_100644_106065,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Monteiro T.,19.0,86.0,1860.0,640.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.3,3.5,1.25,4.42,1.32,4.42,1.24,4.03,106329,104545,Melbourne_2020_104545_106329,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Martinez P.,Koepfer D.,168.0,89.0,300.0,609.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,2.5,1.53,2.39,1.65,2.67,1.65,2.43,1.56,136440,124079,Melbourne_2020_124079_136440,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Ivashka I.,122.0,149.0,445.0,354.0,6.0,4.0,2.0,6.0,4.0,6.0,6.0,4.0,7.0,6.0,3.0,2.0,Completed,1.22,4.33,1.27,4.18,1.28,4.7,1.23,4.17,125802,104731,Melbourne_2020_104731_125802,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Pospisil V.,124.0,138.0,436.0,392.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,4.0,1.25,4.07,1.28,4.33,1.29,3.93,1.25,105577,103333,Melbourne_2020_103333_105577,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Gerasimov E.,Ruud C.,98.0,48.0,575.0,1079.0,6.0,3.0,7.0,6.0,1.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,Completed,3.0,1.4,3.11,1.42,3.2,1.43,3.03,1.38,134770,106078,Melbourne_2020_106078_134770,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-21,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Cuevas P.,61.0,46.0,890.0,1097.0,6.0,1.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.4,3.2,1.46,3.24,1.38,2.99,104655,104468,Melbourne_2020_104468_104655,0.0,0.0,0.0,0.0
4,Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,5,Querrey S.,Berankis R.,45.0,69.0,1100.0,804.0,7.0,6.0,4.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.37,3.42,1.37,3.65,1.34,3.27,105575,105023,Melbourne_2020_105023_105575,3.0,7.0,3.0,10.0
4,Melbourne,Australian Open,2020-01-22,Grand Slam,Outdoor,Hard,2nd Round,5,Pella G.,Barrere G.,25.0,84.0,1585.0,649.0,6.0,1.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.4,3.0,1.44,3.02,1.48,3.05,1.43,2.82,106296,105550,Melbourne_2020_105550_106296,3.0,7.0,2.0,3.0
